especie,raza,edad,ayuno,peso[kg],enfermedad1,enfermedad2,enfermedad3,enfermedad4,tipo_de_muestra,recipiente_1,recipiente_2,recipiente_3,cantidad[ml]o[gr],temperatura[Cel],tiempo_conservacion[h],condicion especial
gato ,p_largo,3,si,5,nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,3,4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,4,si,"5,3",nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,"2,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,0,si,"1,5",nada,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,1,si,"3,4",nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,"2,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,3,si,6,nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,3,4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,7,si,"5,4",nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,3,4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,8,si,"3,4",nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,"2,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,9,si,5,nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,3,4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,4,si,5,nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,3,4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,3,si,"5,3",nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,"2,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,0,si,"2,5",nada,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,2,si,"3,6",nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,"2,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,2,si,7,nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,3,4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,6,si,"5,6",nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,3,4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,7,si,"3,2",nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,"2,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,6,si,"5,1",nada,nada,nada,nada,hemograma,tubo_lila,micro_tubo_lila,nada,3,4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,0,si,"2,4",nada,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,2,si,4,leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,3,si,"4,3",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,4,si,"5,1",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,5,si,"3,2",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,6,si,"3,9",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,7,si,"4,2",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_largo,8,si,"4,3",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,2,si,4,leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,3,si,"4,3",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,4,si,"5,1",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,5,si,"3,2",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,6,si,"3,9",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,7,si,"4,2",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato ,p_corto,8,si,"4,3",leucemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,3,si,5,hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,4,si,5,hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,5,si,"4,1",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,6,si,"3,9",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,7,si,"3,2",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,8,si,"6,3",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,9,si,"4,2",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,3,si,5,hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,4,si,5,hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,5,si,"4,3",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,6,si,"5,1",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,7,si,"3,2",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,8,si,"3,9",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,9,si,"4,2",hemoparasitos,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,3,si,"5,3",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,12,si,"3,2",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,9,si,"5,3",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,6,si,3,anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,8,si,"4,7",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,4,si,"5,2",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,9,si,"3,3",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,8,si,"5,7",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,4,si,"3,1",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,3,si,"4,5",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,4,si,"6,2",anemia_hemolitica,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,7,si,"5,5",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,9,si,"4,4",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,3,si,"3,5",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,5,si,"5,6",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,1,si,"3,2",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,7,si,"3,8",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,9,si,"3,8",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,3,si,"4,6",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,1,si,"5,5",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,4,si,"5,6",sida,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,2,si,"4,4",sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,4,si,"5,9",sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,9,si,"6,3",sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,7,si,"3,8",sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,10,si,"5,8",sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,9,si,5,sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,10,si,"3,9",sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,6,si,"4,6",sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,7,si,"3,8",sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,"5,7",sida,leucemia,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,2,si,"5,1",anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,8,si,"5,8",anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,9,si,"6,3",anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,5,si,3,anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,7,si,"4,3",anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,6,si,"5,1",anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,1,si,"5,4",anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,10,si,"4,8",anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,5,si,5,anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_corto,1,si,"6,5",anemia,nada,nada,nada,hemograma,micro_tubo_lila,nada,nada,"0,5",4-6,24,Se debe almacenar en un lugar oscuro
gato,p_largo,0,si,"1,3",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,2,si,2,enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,2,si,"1,4",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,2,si,"2,6",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,0,si,"2,8",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,0,si,"1,4",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,1,si,"1,4",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,3,si,"4,7",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,15,si,"3,5",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,8,si,"5,8",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,3,si,"3,5",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,2,si,"6,7",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,9,si,"3,2",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,13,si,"4,6",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,0,si,"1,8",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,0,si,1,enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,"2,2",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,"2,6",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,0,si,"1,5",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,"2,5",enfermedad_renal,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,"2,4",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,15,si,"5,1",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,3,si,"3,3",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,9,si,"3,3",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,13,si,"3,2",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,15,si,"6,2",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,11,si,"3,3",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,5,si,"6,2",enfermedad_renal,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,0,si,"2,3",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,0,si,"1,7",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,1,si,"1,1",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,2,si,"1,6",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,0,si,"1,7",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,2,si,"2,1",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,0,si,"2,2",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,2,si,"3,5",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,6,si,"6,4",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,13,si,"5,6",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,6,si,"5,5",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,14,si,"3,8",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,13,si,"4,3",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,14,si,"4,9",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,1,si,"1,3",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,"2,3",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,"1,2",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,0,si,"1,7",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,0,si,"1,7",nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,2,nada,nada,nada,nada,sdma,micro_tubo_rojo,nada,nada,"0,7",2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,"1,3",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,7,si,"5,3",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,15,si,"4,6",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,2,si,"5,9",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,6,si,"4,8",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,6,si,5,nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,8,si,"6,2",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_corto,13,si,"3,6",nada,nada,nada,nada,sdma,tubo_rojo,nada,nada,3,2-8,48,Se debe almacenar en un lugar oscuro
gato,p_largo,10,no,3,nada,nada,nada,nada,urianalisis,frasco_tapa_roja,jeringa,nada,13,4-6,12,"Se debe almacenar en un lugar oscuro, idealmente primera orina de la mañana"
gato,p_largo,15,no,"4,5",nada,nada,nada,nada,urianalisis,frasco_tapa_roja,jeringa,nada,13,4-6,12,"Se debe almacenar en un lugar oscuro, idealmente primera orina de la mañana"
gato,p_largo,2,no,"3,8",nada,nada,nada,nada,urianalisis,frasco_tapa_roja,jeringa,nada,13,4-6,12,"Se debe almacenar en un lugar oscuro, idealmente primera orina de la mañana"
gato,p_largo,2,no,3,nada,nada,nada,nada,urianalisis,frasco_tapa_roja,jeringa,nada,13,4-6,12,"Se debe almacenar en un lugar oscuro, idealmente primera orina de la mañana"
gato,p_largo,15,no,"5,2",nada,nada,nada,nada,urianalisis,frasco_tapa_roja,jeringa,nada,13,4-6,12,"Se debe almacenar en un lugar oscuro, idealmente primera orina de la mañana"
gato,p_largo,7,no,"6,5",nada,nada,nada,nada,urianalisis,frasco_tapa_roja,jeringa,nada,13,4-6,12,"Se debe almacenar en un lugar oscuro, idealmente primera orina de la mañana"
gato,p_largo,6,no,"6,5",nada,nada,nada,nada,urianalisis,frasco_tapa_roja,jeringa,nada,13,4-6,12,"Se debe almacenar en un lugar oscuro, idealmente primera orina de la mañana"
gato,p_largo,13,no,"3,2",nada,nada,nada,nada,urianalisis,frasco_tapa_roja,jeringa,nada,13,4-6,12,"Se debe almacenar en un lugar oscuro, idealmente primera orina de la mañana"
