especie,raza,edad,ayuno,peso[kg],enfermedad1,enfermedad2,enfermedad3,enfermedad4,tipo_de_muestra,recipiente_1,recipiente_2,recipiente_3,cantidad[ml]o[gr],temperatura[Cel],tiempo_conservacion[h],condicion especial
perro,mestizo,12,si,"9,1",anemia_desconocida,mucosa_palida,petequias,nada,hemograma,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,2,si,"8,9",anemia_desconocida,mucosa_palida,petequias,nada,hemograma,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,13,si,"5,2",anemia_desconocida,mucosa_palida,petequias,nada,hemograma,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,12,si,"16,8",anemia_desconocida,mucosa_palida,petequias,nada,hemograma,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,1,si,"19,9",anemia_desconocida,mucosa_palida,petequias,nada,hemograma,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,3,si,"4,6",anemia_desconocida,mucosa_palida,petequias,nada,hemograma,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,15,si,"16,6",anemia_desconocida,mucosa_palida,petequias,nada,hemograma,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,7,si,"1,6",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,13,si,"5,5",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,11,si,"7,9",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,15,si,"1,8",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,7,si,"12,8",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,8,si,"4,4",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,3,si,"3,9",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,6,si,"12,9",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,6,si,"11,2",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,12,si,"2,4",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,9,si,"3,4",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,tubo_lila,nada,nada,3,4-6,12,frio y oscuridad
perro,mestizo,3,si,"6,4",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,10,si,"3,9",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,9,si,"5,2",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,6,si,"5,2",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,3,si,"5,3",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,13,si,"3,1",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,4,si,"7,8",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,10,si,3,Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,2,si,"5,4",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,14,si,"6,8",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,8,si,"3,7",Ehrlichia_canis,nada,nada,nada,hemoparasito_perro,micro_tubo_lila,nada,nada,3,4-6,24,frio y oscuridad
perro,mestizo,8,si,"4,7",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,15,si,"2,7",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,8,si,"10,3",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,2,si,"13,6",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,6,si,"1,1",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,8,si,"3,2",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,14,si,8,distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,3,si,"5,9",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,12,si,"5,6",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,5,si,"10,9",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,14,si,"11,2",distemper,nada,nada,nada,virus,tubo_tapa_roja,micro_tubo_rojo,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,9,no,"13,1",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,3,no,"2,3",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,4,no,"4,1",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,15,no,"5,1",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,13,no,"1,1",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,3,no,"13,4",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,4,no,"5,1",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,13,no,"1,2",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,15,no,"10,9",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,12,no,"2,3",distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,8,no,9,distemper,nada,nada,nada,virus,tubo_eppendorf,nada,nada,3,4-6,24,"frio y oscuridad, proteger de la luz"
perro,mestizo,3,no,"7,8",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,6,no,"3,4",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,10,no,"3,3",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,4,no,"11,8",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,9,no,"7,1",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,12,no,"9,9",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,11,no,"3,2",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,7,no,"11,2",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,13,no,"11,3",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,4,no,"9,9",parvovirus,nada,nada,nada,virus,tubo_eppendorf,nada,nada,"0,7",4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,11,no,"6,3",Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,8,no,"1,8",Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,9,no,"2,8",Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,15,no,"8,2",Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,13,no,"6,5",Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,3,no,"3,8",Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,3,no,9,Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,15,no,"13,3",Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,15,no,"1,8",Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,3,no,"11,5",Diarrea,nada,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_corto,11,no,"5,9",Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_corto,10,no,"4,5",Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_corto,1,no,"11,7",Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_corto,5,no,"2,6",Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_corto,2,no,"10,8",Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_largo,7,no,"1,4",Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_largo,14,no,"4,9",Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_largo,14,no,"10,9",Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_largo,13,no,"10,9",Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
gato,p_largo,7,no,3,Diarrea,parasitos,nada,nada,Coproparasitario,frasco_tapa_roja,nada,nada,"0,5",4-6,8,"Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en frasco y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,10,no,"2,9",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,7,no,"8,5",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,5,no,"3,8",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,1,no,"13,6",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,4,no,"13,2",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,11,no,"5,3",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,7,no,"5,7",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,13,no,"7,6",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,6,no,"10,1",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."
perro,mestizo,8,no,"7,6",Giardia,diarrea,lombrices,nada,coproparasito_canino,frasco_tapa_roja,nada,nada,3,4-6,24,"Para hisopato transrectal: humedecer el hisopo con suero fisiologico, luego tomar la muestra vía transrectal, depositar en el tubo y taparlo, frio y oscuridad. Para heces frescas: Recoger heces que no hayan entrado en contacto con el suelo u otras superficies, colocar en tubo eppendorf y taparlo, conservandolo en frio y oscuridad."